co-de;latitude;longitude
k1-16;49.9894944640154;3.05800315342739
k1-17;49.9901154389883;3.11377546910436
k1-18;49.9907094050121;3.16954919996302
k1-21;49.950030107369;2.78035756974639
k1-22;49.9507855436171;2.83608003647402
k1-23;49.9515139968626;2.89180422877224
k1-24;49.9522154658755;2.94753008394816
k1-25;49.9528899494714;3.00325753929762
k1-26;49.9535374465113;3.05898653210569
k1-27;49.954157955902;3.11471699964702
k1-28;49.9547514765955;3.17044887918631
k1-31;49.9140757004837;2.78154834814838
k1-32;49.9148305704763;2.83722904745983
k1-33;49.9155584776886;2.89291146846343
k1-34;49.9162594208926;2.94859554860706
k1-35;49.9169333989059;3.00428122532738
k1-36;49.9175804105917;3.0599684360503
k1-37;49.9182004548585;3.11565711819135
k1-38;49.9187935306602;3.17134720915617
k1-41;49.8781212865237;2.78273734231699
k1-42;49.8788755908177;2.83837633675282
k1-43;49.8796029525337;2.89401704901401
k1-44;49.880303370446;2.94965941668875
k1-45;49.8809768433741;3.00530337735408
k1-46;49.8816233701832;3.06094886857635
k1-47;49.8822429497837;3.11659582791157
k1-48;49.8828355811312;3.17224419290585
k1-51;49.8421668794104;2.78392455625933
k1-52;49.8429206185617;2.83952190821985
k1-53;49.8436474353175;2.89512097415046
k1-54;49.8443473284542;2.95072169177929
k1-55;49.8450202967935;3.00632399882338
k1-56;49.8456663392024;3.06192783298905
k1-57;49.8462854545932;3.11753313197236
k1-58;49.8468776419235;3.17313983345951
k2-11;49.9912763610828;3.22532428311716
k2-12;49.991816306242;3.28110065567138
k2-13;49.9923292395771;3.33687825472159
k2-14;49.9928151602211;3.39265701735537
k2-15;49.9932740673527;3.44843688065241
k2-16;49.9937059601961;3.50421778168501
k2-17;49.9941108380213;3.55999965751837
k2-18;49.994488700144;3.61578244521114
k2-21;49.9553180075896;3.22618210797871
k2-22;49.9558575479278;3.28191662327027
k2-23;49.9563700966988;3.33765236229831
k2-24;49.9568556530372;3.39338926229192
k2-25;49.957314216123;3.44912726047232
k2-26;49.957745785182;3.50486629405329
k2-27;49.9581503594854;3.56060630024164
k2-28;49.95852793835;3.6163472162376
k2-31;49.9193596369964;3.22703864634086
k2-32;49.9198987729121;3.28273136713246
k2-33;49.9204109374977;3.33842530890934
k2-34;49.9208961298892;3.39412040904162
k2-35;49.9213543492682;3.4498166048916
k2-36;49.9217855948616;3.50551383381421
k2-37;49.922189865942;3.56121203315739
k2-38;49.9225671618274;3.61691114026253
k2-41;49.8834012632272;3.22789390109586
k2-42;49.8839399951183;3.28354489000919
k2-43;49.8844517758965;3.33919709716483
k2-44;49.8849366046992;3.39485046007351
k2-45;49.8853944807095;3.45050491623824
k2-46;49.8858254031556;3.50616040315461
k2-47;49.8862293713114;3.56181685831128
k2-48;49.8866063844961;3.61747421919038
k2-51;49.8474429001963;3.22874787512728
k2-52;49.8479812284599;3.28435719464344
k2-53;49.8484926258079;3.33996772966712
k2-54;49.8489770913793;3.39557941784931
k2-55;49.8494346243584;3.45119219683322
k2-56;49.8498652239749;3.50680600425474
k2-57;49.8502688895039;3.56242077774283
k2-58;49.8506456202657;3.61803645491992
k3-11;49.9948395459256;3.67156608181578
k3-12;49.9951633747733;3.72735050437899
k3-13;49.9954601861396;3.78313564994217
k3-14;49.9957299795231;3.83892145554182
k3-15;49.9959727544679;3.89470785820996
k3-16;49.9961885105639;3.95049479497456
k3-17;49.9963772474466;4.00628220285999
k3-18;49.9965389647974;4.06207001888743
k3-21;49.9588785211383;3.67208897923524
k3-22;49.9592021072584;3.7278315264229
k3-23;49.9594986961641;3.78357479498364
k3-24;49.9597682873547;3.83931872209561
k3-25;49.960010880375;3.89506324493253
k3-26;49.9602264748157;3.95080830066409
k3-27;49.960415070313;4.00655382645638
k3-28;49.9605766665486;4.06229975947228
k3-31;49.9229174818815;3.67261109246488
k3-32;49.9232408255132;3.728311827094
k3-33;49.9235371921773;3.78401328147418
k3-34;49.923806581374;3.83971539292481
k3-35;49.9240489926491;3.8954180987609
k3-36;49.9242644255936;3.95112133629339
k3-37;49.9244528798446;4.00682504282967
k3-38;49.9246143550844;4.06252915567395
k3-41;49.8869564420743;3.67313242326794
k3-42;49.8872795434563;3.72879140801431
k3-43;49.8875756880975;3.78445111089456
k3-44;49.8878448754991;3.84011146936895
k3-45;49.8880871052077;3.89577242089328
k3-46;49.888302376815;3.95143390291938
k3-47;49.8884906899587;4.00709585289551
k3-48;49.8886520443217;4.06275820826674
k3-51;49.8509954156262;3.67365297340241
k3-52;49.8513182749965;3.72927027080099
k3-53;49.8516141978331;3.78488828472114
k3-54;49.851883183638;3.8405069527635
k3-55;49.8521252319585;3.89612621252432
k3-56;49.8523403423873;3.95174600159584
k3-57;49.8525285145624;4.00736625756677
k3-58;49.8526897481673;4.06298691802267
k4-11;49.9966736623432;4.11785818007529
k4-12;49.9967813398567;4.17364662343965
k4-13;49.9968619971563;4.22943528599466
k4-14;49.9969156341062;4.28522410475301
k4-15;49.9969422506161;4.34101301672632
k4-16;49.9969418466418;4.39680195892559
k4-17;49.9969144221844;4.45259086836159
k4-18;49.996859977291;4.50837968204535
k4-21;49.9607112632501;4.11804603687197
k4-22;49.9608188601906;4.17379259581326
k4-23;49.9608994571887;4.22953937345207
k4-24;49.9609530541089;4.28528630694285
k4-25;49.9609796508611;4.34103333343898
k4-26;49.9609792474011;4.39678039009323
k4-27;49.96095184373;4.45252741405816
k4-28;49.9608974398947;4.50827434248653
k4-31;49.924748851041;4.11823361212769
k4-32;49.9248563674877;4.17393834949005
k4-33;49.9249369042437;4.22964330505828
k4-34;49.9249904611735;4.28534841612815
k4-35;49.9250170381874;4.34105361999441
k4-36;49.925016635241;4.39675885395114
k4-37;49.9249892523356;4.45246405529225
k4-38;49.9249348895181;4.50816916131188
k4-41;49.8887864396323;4.11842090647546
k4-42;49.8888938756645;4.17408388496169
k4-43;49.8889743522376;4.22974708116361
k4-44;49.8890278692164;4.28541043251791
k4-45;49.8890544265113;4.34107387646022
k4-46;49.889054024078;4.3967373504256
k4-47;49.8890266619179;4.45240079184884
k4-48;49.8889723400776;4.50806413816499
k4-51;49.852824042931;4.11860792054635
k4-52;49.8529313986276;4.17422920271836
k4-53;49.8530118150769;4.22985070211733
k4-54;49.8530652921439;4.28547235632045
k4-55;49.8530918297391;4.34109410290388
k4-56;49.8530914278183;4.39671587944312
k4-57;49.8530640863829;4.4523376235135
k4-58;49.8530098054796;4.50795927269056
k5-11;49.9967785120543;4.56416833698853
k5-12;49.9966700266126;4.61995677020385
k5-13;49.9965345211502;4.67574491870558
k5-14;49.996371995897;4.73153271950987
k5-15;49.9961824511285;4.78732010963525
k5-16;49.995965887166;4.84310702610305
k5-17;49.9957223043765;4.89889340593777
k5-18;49.9954517031727;4.95467918616757
k5-21;49.960816035988;4.56402111253179
k5-22;49.9607076321479;4.61976766134843
k5-23;49.9605722285583;4.67551392609246
k5-24;49.9604098254486;4.73125984392178
k5-25;49.960220423094;4.78700535199668
k5-26;49.9600040218151;4.84275038748019
k5-27;49.9597606219784;4.89849488753855
k5-28;49.9594902239958;4.95423878934161
k5-31;49.9248535468809;4.56387410930478
k5-32;49.9247452245619;4.6195788365668
k5-33;49.9246099227445;4.67528328039526
k5-34;49.924447641658;4.7309873780894
k5-35;49.9242583815769;4.78669106695083
k5-36;49.9240421428213;4.84239428428387
k5-37;49.9237989257571;4.89809696739605
k5-38;49.9235287307955;4.95379905359854
k5-41;49.8888910586495;4.56372732680976
k5-42;49.8887828177712;4.61939029521987
k5-43;49.8886476176259;4.67505298083358
k5-44;49.8884854584423;4.73071532109103
k5-45;49.8882963404946;4.78637725343468
k5-46;49.8880802641023;4.84203871530978
k5-47;49.8878372296306;4.89769964416472
k5-48;49.8875672374901;4.9533599774515
k5-51;49.8529285852003;4.56358076455049
k5-52;49.8528204256825;4.61920203667052
k5-53;49.8526853271092;4.67482302662939
k5-54;49.8525232897086;4.73044367200771
k5-55;49.8523343137544;4.78606391038843
k5-56;49.8521183995657;4.84168367935724
k5-57;49.8518755475069;4.89730291650299
k5-58;49.8516057579879;4.95292155941811
k6-11;49.995154084013;5.01046430382467
k6-12;49.9948294474015;5.06624869594579
k6-13;49.9944777938881;5.12203229957254
k6-14;49.9940991240683;5.17781505175189
k6-15;49.9936934385832;5.23359688953657
k6-16;49.9932607381197;5.28937774998551
k6-17;49.9928010234104;5.34515757016424
k6-18;49.9923142952336;5.40093628714537
k6-21;49.959192828325;5.0099820300633
k6-22;49.9588684354692;5.06572454688198
k6-23;49.9585170459772;5.12146627698095
k6-24;49.9581386604436;5.17720715754878
k6-25;49.9577332795083;5.23294712577984
k6-26;49.9573009038571;5.28868611887463
k6-27;49.9568415342213;5.34442407404027
k6-28;49.9563551713778;5.40016092849087
k6-31;49.9232315583933;5.00950048020648
k6-32;49.9229074090529;5.06520118453952
k6-33;49.9225562833222;5.12090110392215
k6-34;49.9221781817946;5.17660017568419
k6-35;49.9217731051091;5.23229833716116
k6-36;49.9213410539502;5.28799552569475
k6-37;49.9208820290479;5.34369167863321
k6-38;49.9203960311778;5.39938673333178
k6-41;49.8872702881367;5.00901965262613
k6-42;49.8869463820719;5.06467860714907
k6-43;49.8865955198428;5.12033677848562
k6-44;49.8862177020416;5.17599410410638
k6-45;49.8858129293064;5.23165052148765
k6-46;49.8853812023204;5.28730596811185
k6-47;49.8849225218123;5.34296038146794
k6-48;49.8844368885564;5.39861369905187
k6-51;49.8513090314638;5.00853954569903
k6-52;49.8509853684354;5.06415681294661
k6-53;49.8506347694487;5.11977329876654
k6-54;49.850257235095;5.17538894076979
k6-55;49.849852766011;5.23100367657298
k6-56;49.8494213628791;5.28661744379889
k6-57;49.8489630264265;5.34223018007674
k6-58;49.8484777574262;5.39784182304276
k7-11;49.9918005544131;5.45671383800896
k7-12;49.9912598018185;5.51249015984295
k7-13;49.9906920383651;5.56826518974364
k7-14;49.9900972650138;5.62403886481604
k7-15;49.9894754827711;5.67981112217435
k7-16;49.9888266926892;5.73558189894238
k7-17;49.9881508958659;5.79135113225393
k7-18;49.9874480934446;5.84711875925329
k7-21;49.955841816149;5.45589661944801
k7-22;49.9553014694031;5.51163108414114
k7-23;49.9547341320536;5.56736425980798
k7-24;49.9541398050599;5.62309608369496
k7-25;49.9535184894266;5.67882649305768
k7-26;49.9528701862042;5.73455542516127
k7-27;49.9521948964886;5.79028281728086
k7-28;49.9514926214213;5.84600860670198
k7-31;49.9198830611609;5.45508062715311
k7-32;49.9193431198638;5.5107732974677
k7-33;49.9187762081986;5.56646468165429
k7-34;49.9181823271228;5.62215471710034
k7-35;49.9175614776394;5.67784334120237
k7-36;49.9169136607971;5.73353049136645
k7-37;49.9162388776898;5.7892161050086
k7-38;49.915537129457;5.84490011955519
k7-41;49.8839243033722;5.45426585836694
k7-42;49.8833847671249;5.5099167969243
k7-43;49.882818280725;5.56556645224328
k7-44;49.8822248451283;5.62121476185191
k7-45;49.8816044613362;5.67686166328725
k7-46;49.8809571303953;5.73250709409587
k7-47;49.8802828533979;5.78815099183424
k7-48;49.8795816314814;5.84379329406918
k7-51;49.8479655566964;5.45345231034051
k7-52;49.8474264251006;5.50906157962133
k7-53;49.8468603635478;5.56466956854474
k7-54;49.8462673729923;5.62027621477892
k7-55;49.8456474544335;5.67588145600107
k7-56;49.8450006089165;5.73148522989781
k7-57;49.8443268375314;5.78708747416567
k7-58;49.8436261414138;5.84268812651146
k8-11;49.9867182866145;5.90288471709556
k8-12;49.9859614766102;5.9586489429472
k8-13;49.985177664712;6.01441137398634
k8-14;49.9843668522458;6.0701719474033
k8-15;49.983529040583;6.12593060040091
k8-16;49.9826642311408;6.18168727019505
k8-17;49.9817724253817;6.23744189401496
k8-18;49.9808536248139;6.29319440910376
k8-21;49.9507633621891;5.901732730721
k8-22;49.9500071200248;5.95745512664553
k8-23;49.9492238962063;6.01317573179488
k8-24;49.9484136920573;6.06889448350041
k8-25;49.9475765089468;6.12461131910606
k8-26;49.9467123482895;6.18032617596866
k8-27;49.9458212115454;6.23603899145844
k8-28;49.94490310022;6.2917497029594
k8-31;49.9148084172837;5.90058247244339
k8-32;49.9140527424003;5.95626310112157
k8-33;49.9132701060825;6.01194194304978
k8-34;49.9124605096518;6.06761893570004
k8-35;49.9116239544749;6.12329401655692
k8-36;49.9107604419638;6.17896712311784
k8-37;49.9098699735761;6.23463819289354
k8-38;49.9089525508149;6.29030716340851
k8-41;49.8788534658287;5.89943393837824
k8-42;49.8780983576681;5.95507286235013
k8-43;49.8773163082732;6.01071000358518
k8-44;49.8765073189631;6.06634529969569
k8-45;49.875671391102;6.12197868830642
k8-46;49.8748085260998;6.17761010705497
k8-47;49.8739187254114;6.23323949359217
k8-48;49.8730019905371;6.28886678558257
k8-51;49.8428985217445;5.8982871246527
k8-52;49.8421439797498;5.95388440631804
k8-53;49.8413625167009;6.00947990924767
k8-54;49.8405541339147;6.06507357119374
k8-55;49.8397188327532;6.1206653299208
k8-56;49.8388566146236;6.17625512320616
k8-57;49.8379674809783;6.23184288884038
k8-58;49.8370514333153;6.28742856462764
k9-11;49.9799078309911;6.34894475271879
k9-12;49.9789350455127;6.40469286213212
k9-13;49.9779352700234;6.46043867463089
k9-14;49.9769085062135;6.51618212751776
k9-15;49.9758547558189;6.57192315811136
k9-16;49.9747740206208;6.62766170374668
k9-17;49.9736663024462;6.68339770177553
k9-18;49.9725316031672;6.73913108956686
k9-21;49.9439580158644;6.34745824786974
k9-22;49.9429859600752;6.4031645636023
k9-23;49.9419869344942;6.45886858758496
k9-24;49.9409609408089;6.51457025726106
k9-25;49.939907980752;6.57026951008987
k9-26;49.9388280561019;6.6259662835469
k9-27;49.9377211686821;6.68166051512445
k9-28;49.9365873203617;6.73735214233193
k9-31;49.9080081752283;6.34597397220137
k9-32;49.9070368484102;6.40163855682534
k9-33;49.9060385719997;6.4573008548486
k9-34;49.9050133476813;6.51296080385476
k9-35;49.9039611771846;6.56861834144327
k9-36;49.902882062285;6.62427340522979
k9-37;49.9017760048029;6.67992593284668
k9-38;49.9006430066041;6.73557586194337
k9-41;49.8720583230227;6.34449192070481
k9-42;49.8710877244591;6.40011483665204
k9-43;49.8700901964825;6.45573547113236
k9-44;49.8690657407746;6.51135376186919
k9-45;49.8680143590622;6.56696964660178
k9-46;49.8669360531172;6.62258306308549
k9-47;49.8658308247572;6.67819394909235
k9-48;49.8646986758446;6.73380224241138
k9-51;49.8361084731773;6.34301208838615
k9-52;49.8351386021528;6.39859339794862
k9-53;49.8341418218752;6.45417243116259
k9-54;49.8331181340229;6.50974912589096
k9-55;49.83206754032;6.56532342001226
k9-56;49.8309900425354;6.62089525142123
k9-57;49.8298856424833;6.67646455802909
k9-58;49.8287543420231;6.73203127776405
l0-11;49.799218777665;2.34073283645711
l0-12;49.8001871206929;2.39627269189198
l0-13;49.8011285728868;2.45181475406382
l0-14;49.802043132664;2.50735896094374
l0-15;49.8029307984865;2.56290525048851
l0-16;49.8037915688617;2.61845356064089
l0-17;49.8046254423423;2.6740038293301
l0-18;49.8054324175258;2.72955599447221
l0-21;49.7632696631117;2.34224849203555
l0-22;49.7642372810467;2.39774686503618
l0-23;49.7651780282711;2.45324743983047
l0-24;49.7660919032048;2.50875015452825
l0-25;49.7669789043125;2.56425494722506
l0-26;49.7678390301043;2.61976175600245
l0-27;49.7686722791351;2.6752705189285
l0-28;49.7694786500051;2.73078117405821
l0-31;49.7273205919784;2.34376188394381
l0-32;49.7282874855307;2.39921883638566
l0-33;49.7292275284762;2.45467798569261
l0-34;49.7301407192373;2.51013927011282
l0-35;49.7310270562815;2.56560262788012
l0-36;49.7318865381213;2.6210679972145
l0-37;49.7327191633142;2.67653531632248
l0-38;49.7335249304629;2.73200452339753
l0-41;49.6913715781561;2.34527301724869
l0-42;49.6923377480347;2.40068861086898
l0-43;49.6932770873904;2.45610639644053
l0-44;49.6941895946486;2.51152631234934
l0-45;49.6950752682792;2.56694829696721
l0-46;49.6959341067974;2.62237228865211
l0-47;49.6967661087632;2.6777982257486
l0-48;49.6975712727816;2.73322604658823
l0-51;49.6554226355255;2.34678189700188
l0-52;49.6563880824379;2.40215619340001
l0-53;49.657326718892;2.45753267685017
l0-54;49.6582385433156;2.51291128587587
l0-55;49.6591235541815;2.5682919589864
l0-56;49.6599817500073;2.62367463467732
l0-57;49.6608131293556;2.67905925143081
l0-58;49.6616176908336;2.73444574771609
l1-11;49.8062124930552;2.78510999397056
l1-12;49.8069656676186;2.84066576571615
l1-13;49.8076919399492;2.89622324758811
l1-14;49.8083913088256;2.95178237745408
l1-15;49.8090637730715;3.00734309317064
l1-16;49.8097093315558;3.06290533258369
l1-17;49.8103279831928;3.11846903352895
l1-18;49.8109197269418;3.17403413383226
l1-21;49.7702581413596;2.78629365943384
l1-22;49.7710107518888;2.84180791308545
l1-23;49.7717364803283;2.89732387303118
l1-24;49.7724353254586;2.95284147727777
l1-25;49.7731072861056;3.00836066382093
l1-26;49.7737523611402;3.06388137064575
l1-27;49.7743705494783;3.11940353572713
l1-28;49.7749618500813;3.17492709703019
l1-31;49.7343038382148;2.7874755566205
l1-32;49.7350558852627;2.84294835416
l1-33;49.735781070344;2.89842285417283
l1-34;49.7364793922417;2.95389899480439
l1-35;49.7371508497834;3.00937671418912
l1-36;49.737795441842;3.06485595045086
l1-37;49.7384131673355;3.1203366417033
l1-38;49.7390040252268;3.17581872605039
l1-41;49.6983495975024;2.78865568948997
l1-42;49.6991010816206;2.84408709276061
l1-43;49.6998257238759;2.89952019469518
l1-44;49.7005235230532;2.95495493357735
l1-45;49.7011944779823;3.01039124767985
l1-46;49.7018385875379;3.06582907526486
l1-47;49.70245585064;3.12126835458447
l1-48;49.7030462662533;3.17670902388105
l1-51;49.6623954330936;2.78983406198987
l1-52;49.6631463548328;2.84522413269669
l1-53;49.6638704547931;2.90061589826939
l1-54;49.6645677317614;2.95600929712948
l1-55;49.6652381845697;3.01140426768761
l1-56;49.6658818120945;3.06680074834389
l1-57;49.6664986132576;3.12219867748836
l1-58;49.6670885870256;3.1775979935014
l2-11;49.8114845618077;3.22960057131011
l2-12;49.8120224868402;3.28516828376997
l2-13;49.8125335011346;3.34073720901078
l2-14;49.8130176038313;3.3963072848233
l2-15;49.8134747941162;3.45187844899058
l2-16;49.8139050712202;3.50745063928836
l2-17;49.8143084344195;3.56302379348545
l2-18;49.8146848830359;3.61859784934423
l2-21;49.7755262619556;3.23045199251067
l2-22;49.7760637841527;3.28597816011538
l2-23;49.7765744157693;3.3415055377826
l2-24;49.7770581559475;3.39703406344247
l2-25;49.7775150038744;3.45256367501745
l2-26;49.7779449587823;3.50809431042269
l2-27;49.7783480199488;3.5636259075665
l2-28;49.7787241866966;3.61915840435072
l2-31;49.7395680145242;3.23130214158677
l2-32;49.7401051342807;3.28678682639812
l2-33;49.7406153835948;3.34227271856165
l2-34;49.7410987616098;3.39775975614647
l2-35;49.7415552675144;3.45324787721403
l2-36;49.7419849005421;3.50873701981851
l2-37;49.7423876599718;3.56422712200725
l2-38;49.7427635451275;3.61971812182115
l2-41;49.7036098333876;3.23215102138766
l2-42;49.7041465510978;3.2875942853285
l2-43;49.7046564184838;3.34303875391929
l2-44;49.7051394346904;3.39848436536768
l2-45;49.7055955989076;3.4539310578737
l2-46;49.7060249103705;3.50937876963013
l2-47;49.706427368359;3.56482743882294
l2-48;49.7068029721983;3.62027700363169
l2-51;49.66765173241;3.23299863475411
l2-52;49.6681880484673;3.28840053960878
l2-53;49.6686975342989;3.34380364641921
l2-54;49.6691801890512;3.39920789353121
l2-55;49.6696360119156;3.45461321928295
l2-56;49.6700650021283;3.51001956200542
l2-57;49.6704671589707;3.5654268600228
l2-58;49.6708424817689;3.62083505165288
l3-11;49.8150344164362;3.67417274462099
l3-12;49.8153570340326;3.72974841706637
l3-13;49.8156527352824;3.78532480442583
l3-14;49.8159215196887;3.84090184443999
l3-15;49.8161633867993;3.89647947484508
l3-16;49.8163783362077;3.95205763337338
l3-17;49.8165663675527;4.00763625775363
l3-18;49.8167274805182;4.0632152857114
l3-21;49.7790734583938;3.67469173867114
l3-22;49.7793958344534;3.73022584841796
l3-23;49.779691314334;3.78576067147615
l3-24;49.7799598975391;3.84129614572591
l3-25;49.7802015836177;3.89683220904307
l3-26;49.7804163721639;3.95236879929948
l3-27;49.7806042628169;4.00790585436349
l3-28;49.7807652552613;4.06344331210033
l3-31;49.7431125553781;3.67520995729512
l3-32;49.7434346901379;3.73070256645843
l3-33;49.7437299488662;3.78619588733523
l3-34;49.7439983310675;3.84168985794482
l3-35;49.7442398362916;3.89718441630222
l3-36;49.7444544641331;3.95267950041847
l3-37;49.7446422142321;4.0081750483011
l3-38;49.7448030862736;4.06367099795453
l3-41;49.7071517212585;3.67572740222995
l3-42;49.7074736149548;3.73117857278572
l3-43;49.7077686527475;3.78663045346181
l3-44;49.708036834142;3.84208298241632
l3-45;49.7082781586886;3.89753609780297
l3-46;49.7084926259829;3.95298973777158
l3-47;49.7086802356655;4.00844384046846
l3-48;49.7088409874221;4.06389834403681
l3-51;49.6711909698943;3.67624407520751
l3-52;49.671512622763;3.73165386899294
l3-53;49.6718074398363;3.78706437131033
l3-54;49.6720754206205;3.84247552045606
l3-55;49.6723165646666;3.8978872547222
l3-56;49.6725308715708;3.95329951239693
l3-57;49.6727183409745;4.0087122317649
l3-58;49.6728789725637;4.0641253511077
l4-11;49.8168616748336;4.11879465496959
l4-12;49.8169689502736;4.17437430324877
l4-13;49.8170493066581;4.22995416826767
l4-14;49.8171027438524;4.28553418774354
l4-15;49.8171292617672;4.34111429939259
l4-16;49.8171288603584;4.39669444093044
l4-17;49.8171015396273;4.45227455007246
l4-18;49.8170472996205;4.50785456453431
l4-21;49.780899349227;4.11898111037248
l4-22;49.781006544489;4.17451918704019
l4-23;49.7810868408676;4.23005747996181
l4-24;49.7811402382284;4.28559592699425
l4-25;49.781166736482;4.3411344659934
l4-26;49.7811663355846;4.3966730348145
l4-27;49.7811390355374;4.45221157131262
l4-28;49.781084836387;4.50775001334304
l4-31;49.744937079988;4.11916728738048
l4-32;49.7450441951506;4.1746638545784
l4-33;49.7451244315821;4.2301606375459
l4-34;49.7451777891483;4.2856575742791
l4-35;49.74520426776;4.34115460277313
l4-36;49.7452038673734;4.39665166102249
l4-37;49.7451765879897;4.45214868702148
l4-38;49.7451224296555;4.50764561876461
l4-41;49.7089748809833;4.11935318661716
l4-42;49.7090819161249;4.17480830634778
l4-43;49.709162092668;4.23026364136505
l4-44;49.7092154104785;4.28571912980395
l4-45;49.7092418694675;4.34117470979842
l4-46;49.7092414695911;4.39663031948179
l4-47;49.7092142108507;4.45208589698717
l4-48;49.7091600932926;4.50754138044793
l4-51;49.6730127660697;4.11953880870425
l4-52;49.6731197212687;4.1749525428312
l4-53;49.6731998379819;4.23036649176335
l4-54;49.6732531160756;4.28578059377406
l4-55;49.673279555461;4.3411947871357
l4-56;49.6732791560943;4.39660901012
l4-57;49.6732519179768;4.4520232009985
l4-58;49.6731978411548;4.50743729804295
l5-11;49.8169661404299;4.56343442203222
l5-12;49.8168580621927;4.6190140602835
l5-13;49.8167230650915;4.67459341700696
l5-14;49.8165611493542;4.73017242992326
l5-15;49.8163723152539;4.78575103675542
l5-16;49.8161565631093;4.84132917522915
l5-17;49.815913893284;4.89690678307333
l5-18;49.8156443061873;4.95248379802041
l5-21;49.781003738225;4.56328829876167
l5-22;49.7808957411885;4.61882636542547
l5-23;49.7807608454597;4.67436415119289
l5-24;49.7805990512661;4.72990159392425
l5-25;49.7804103588804;4.78543863148216
l5-26;49.7801947686207;4.84097520173199
l5-27;49.7799522808501;4.89651124254222
l5-28;49.779682895977;4.95204669178488
l5-31;49.7450413924622;4.56314239424705
l5-32;49.7449334765466;4.61863895146499
l5-33;49.7447986820907;4.67413522841611
l5-34;49.7446370093216;4.72963116309994
l5-35;49.7444484585115;4.78512669351832
l5-36;49.7442330299778;4.84062175767582
l5-37;49.7439907240831;4.8961162935801
l5-38;49.7437215412352;4.95161023924239
l5-41;49.7090791170081;4.56299670799804
l5-42;49.708971282134;4.61845181777251
l5-43;49.7088365888516;4.67390664790782
l5-44;49.7086750373879;4.72936113654234
l5-45;49.7084866280145;4.7848152218167
l5-46;49.7082713610484;4.84026884187424
l5-47;49.7080292368513;4.89572193486142
l5-48;49.7077602558305;4.95117443892821
l5-51;49.6731169257195;4.56285123952576
l5-52;49.6730091718073;4.61826496372033
l5-53;49.6728745795995;4.67367840890156
l5-54;49.6727131493223;4.72909151334618
l5-55;49.672524881247;4.78450421533322
l5-56;49.6723097756901;4.83991645314441
l5-57;49.6720678330128;4.89532816506455
l5-58;49.6717990536214;4.95073928938198
l6-11;49.8153478022737;5.00806015780682
l6-12;49.8150243820428;5.0636358001734
l6-13;49.8146740460397;5.11921066286581
l6-14;49.8142967948549;5.17478468363496
l6-15;49.8138926291239;5.23035780023741
l6-16;49.8134615495277;5.28592995043579
l6-17;49.8130035567926;5.34150107199927
l6-18;49.81251865169;5.39707110270388
l6-21;49.7793866144551;5.007581487336
l6-22;49.7790634367833;5.06311556707598
l6-23;49.7787133635057;5.11864886889001
l6-24;49.7783363952117;5.17418133066855
l6-25;49.7779325325358;5.22971289030765
l6-26;49.7775017761578;5.28524348570945
l6-27;49.7770441268027;5.34077305478254
l6-28;49.7765595852406;5.39630153544241
l6-31;49.7434254818869;5.00710353267787
l6-32;49.7431025465362;5.06259611190609
l6-33;49.7427527357264;5.11808791495138
l6-34;49.7423760500457;5.17357887984329
l6-35;49.7419724901276;5.22906894461698
l6-36;49.7415420566508;5.28455804731364
l6-37;49.7410847503389;5.34004612598092
l6-38;49.7406005719608;5.39553311867331
l6-41;49.707464418438;5.00662629222855
l6-42;49.7071417251709;5.06207743292073
l6-43;49.7067921765716;5.11752779916779
l6-44;49.7064157732272;5.17297732913797
l6-45;49.7060125157703;5.22842596100511
l6-46;49.7055824048781;5.28387363294905
l6-47;49.7051254412733;5.33932028315606
l6-48;49.7046416257233;5.39476584981924
l6-51;49.6715034379673;5.00614976438896
l6-52;49.6711809865468;5.06155952838209
l6-53;49.6708316999011;5.11696851966274
l6-54;49.6704555786166;5.17237667653741
l6-55;49.6700526233246;5.2277839373182
l6-56;49.6696228347013;5.28319024032321
l6-57;49.669166213468;5.3385955238769
l6-58;49.6686827603909;5.39399972631058
l7-11;49.8120068350368;5.45263998033301
l7-12;49.811468107695;5.5082076426778
l7-13;49.8109024705721;5.56377402753756
l7-14;49.8103099246205;5.61933907272016
l7-15;49.8096904708381;5.67490271604251
l7-16;49.8090441102681;5.7304648953309
l7-17;49.8083708439988;5.78602554842149
l7-18;49.8076706731637;5.84158461316067
l7-21;49.776048152287;5.45182886561185
l7-22;49.7755098288025;5.50735498322137
l7-23;49.7749446156927;5.56287982620963
l7-24;49.7743525139088;5.61840333252382
l7-25;49.7737335244467;5.67392544012012
l7-26;49.7730876483478;5.72944608696408
l7-27;49.7724148866985;5.78496521103106
l7-28;49.7717152406306;5.84048275030661
l7-31;49.7400895223305;5.45101896345259
l7-32;49.7395516023071;5.50650359838826
l7-33;49.7389868127948;5.56198696155787
l7-34;49.7383951547429;5.61746899104753
l7-35;49.7377766291458;5.67294962495229
l7-36;49.737131237043;5.72842880137652
l7-37;49.7364589795191;5.78390645843437
l7-38;49.7357598577038;5.83938253425016
l7-41;49.7041309590407;5.45021027113897
l7-42;49.7035934420831;5.50565348532324
l7-43;49.7030290757532;5.56109543058816
l7-44;49.7024378609986;5.61653604515832
l7-45;49.701819798812;5.6719752672672
l7-46;49.7011748902312;5.7274130351576
l7-47;49.7005031363389;5.78284928708206
l7-48;49.6998045382628;5.83828396130323
l7-51;49.6681724762811;5.44940278596277
l7-52;49.6676353619947;5.50480464117961
